solution;cost;deviation ;time;generations;init_time
[11, 36, 24, 3, 15, 34, 0, 1, 9, 14, 19, 38, 28, 4, 18, 27, 31, 32, 12, 26, 33, 13, 8, 6, 20, 23, 30, 5, 7, 21, 37, 17, 10, 35, 25, 22, 39, 2, 16, 29];3141702;0.07;300.458;20;0.146
[1, 32, 39, 27, 2, 9, 22, 5, 21, 14, 0, 17, 11, 7, 8, 38, 30, 18, 3, 36, 28, 15, 37, 25, 31, 4, 16, 35, 13, 33, 23, 12, 20, 10, 6, 19, 24, 34, 29, 26];3149322;0.32;300.165;20;0.088
[3, 28, 15, 16, 23, 2, 8, 0, 32, 31, 4, 36, 17, 19, 22, 10, 9, 14, 33, 18, 7, 11, 30, 37, 26, 13, 25, 35, 20, 12, 24, 1, 6, 29, 5, 21, 27, 34, 38, 39];3143132;0.12;300.245;20;0.135
[11, 36, 24, 3, 15, 34, 0, 1, 9, 14, 19, 38, 28, 4, 18, 27, 31, 32, 12, 26, 33, 13, 8, 6, 20, 23, 30, 5, 7, 21, 37, 17, 10, 35, 25, 22, 39, 2, 16, 29];3141702;0.07;300.371;20;0.192
[18, 20, 23, 15, 8, 7, 34, 37, 2, 12, 10, 25, 28, 11, 17, 4, 38, 9, 31, 3, 30, 24, 19, 1, 14, 13, 33, 32, 39, 5, 0, 29, 6, 21, 36, 35, 16, 22, 27, 26];3148944;0.3;300.295;20;0.147
[12, 28, 9, 30, 13, 32, 16, 38, 39, 5, 20, 19, 3, 17, 31, 21, 1, 25, 11, 36, 8, 2, 23, 37, 22, 26, 29, 33, 7, 15, 14, 4, 6, 10, 24, 18, 27, 34, 0, 35];3172886;1.07;3.288;2;0.232
[3, 28, 15, 16, 23, 2, 8, 0, 32, 31, 4, 36, 17, 19, 22, 10, 9, 14, 33, 18, 7, 11, 30, 37, 26, 13, 25, 35, 20, 12, 24, 1, 6, 29, 5, 21, 27, 34, 38, 39];3143132;0.12;6.31;4;0.158
[37, 18, 28, 33, 22, 0, 34, 13, 19, 27, 11, 10, 35, 25, 2, 38, 5, 15, 9, 31, 39, 7, 1, 17, 21, 12, 3, 26, 29, 23, 16, 24, 32, 20, 36, 4, 14, 8, 30, 6];3158122;0.6;6.304;4;0.223
[36, 10, 18, 15, 20, 35, 34, 30, 4, 23, 9, 28, 26, 13, 14, 39, 29, 21, 33, 8, 27, 24, 5, 1, 12, 11, 7, 2, 17, 19, 32, 38, 22, 6, 0, 37, 16, 31, 25, 3];3165280;0.83;6.291;4;0.222
[12, 28, 0, 18, 13, 34, 37, 31, 15, 14, 3, 20, 33, 7, 4, 21, 1, 27, 11, 29, 2, 32, 16, 23, 36, 19, 9, 35, 8, 5, 39, 17, 6, 10, 24, 22, 26, 25, 38, 30];3164244;0.79;6.351;4;0.16;0.16;0.16
[27, 1, 24, 17, 7, 0, 14, 37, 20, 3, 25, 28, 4, 30, 16, 18, 13, 21, 34, 39, 35, 22, 29, 10, 32, 11, 31, 5, 38, 9, 12, 19, 15, 33, 6, 26, 2, 8, 36, 23];3154176;0.47;6.193;4;0.17;0.17;0.17
[37, 30, 38, 13, 21, 3, 35, 14, 23, 33, 18, 27, 0, 11, 22, 6, 24, 7, 20, 2, 29, 15, 9, 36, 16, 25, 8, 19, 17, 4, 26, 28, 32, 5, 1, 34, 10, 12, 31, 39];3168044;0.91;6.208;4;0.148;[240, 15669, 0];ROTS
[28, 1, 31, 8, 34, 35, 12, 37, 3, 18, 32, 26, 25, 29, 24, 27, 7, 0, 11, 4, 38, 39, 20, 17, 2, 19, 13, 22, 15, 36, 23, 33, 6, 5, 10, 30, 14, 16, 9, 21];3165454;0.83;7.142;4;0.61;[240, 12800, 0];ROTS
[23, 18, 35, 27, 5, 9, 38, 21, 7, 10, 0, 16, 13, 34, 24, 29, 32, 11, 1, 12, 22, 39, 37, 25, 30, 14, 8, 2, 36, 33, 4, 26, 3, 20, 6, 19, 31, 17, 28, 15];3163312;0.76;6.485;4;0.424;[240, 15669, 0];ROTS
