Generation;MultiStart LocalSearch;Robust TabuSearch ;Extremal Optimization;Genetic Algorithm
0;24009784;24103578;23982950;23929116
1;21627820;21382538;21858202;23677644
2;21627820;21419416;21521050;23490552
3;21726576;21431906;21521050;23574470
4;21627820;21331210;21962414;23745120
5;21627820;21382538;21563140;23666826
6;21655966;21350404;21560704;23548308
7;21726576;21307740;21469512;23426990
8;21655966;21323910;21521050;23468090
9;21655966;21382538;21569186;23499834
10;21627820;21278456;21521050;23340006
11;21627820;21307740;21521050;23722494
12;21627820;21307740;21469512;23322672
13;21627820;21307740;21452690;23379682
14;21627820;21278456;21466696;23528618
15;21627820;21259012;21509644;23649012
16;21627820;21290204;21400536;23321638
17;21627820;21307740;21400536;23514250
18;21627820;21278814;21400536;23156252
19;21655966;21290204;21448698;23635334
20;21655966;21259012;21469512;23627180
